version,Pad,Len,Rate,ChannelFrequency,ChannelFlags,dBm_AntSignal,Antenna,subtype,type,proto,FCfield,ID,addr1,addr2,addr3,SC,addr4,Dot11Elt1.ID,Dot11Elt1.len,Dot11Elt1.info
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9824,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-39,1,4,2,0,to-DS+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56496,None,
0,0,18,1.0,2422,CCK+2GHz,-41,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56496,None,
0,0,18,1.0,2422,CCK+2GHz,-39,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56496,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,e0:33:8e:34:8a:f4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9840,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57824,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57840,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57856,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57872,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57888,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-39,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56512,None,
0,0,18,1.0,2422,CCK+2GHz,-19,1,13,1,0,,0,e0:33:8e:34:8a:f4,None,None,None,None,
0,0,18,54.0,2422,OFDM+2GHz,-37,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,01:00:5e:00:00:fb,56528,None,
0,0,18,24.0,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,None,None,None,None,
0,0,18,54.0,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,33:33:00:00:00:fb,56544,None,
0,0,18,24.0,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,None,None,None,None,
0,0,18,36.0,2422,OFDM+2GHz,-25,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,e0:33:8e:34:8a:f4,60464,None,
0,0,18,24.0,2422,OFDM+2GHz,-25,1,13,1,0,,0,80:7d:3a:ea:ea:c8,None,None,None,None,
0,0,18,54.0,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,57904,None,
0,0,18,24.0,2422,OFDM+2GHz,-39,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57920,None,0,16,IoT@Research Lab,
0,0,18,54.0,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,80:7d:3a:ea:ea:c8,56560,None,
0,0,18,24.0,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-19,1,0,2,0,from-DS+MD+protected,0,01:00:5e:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57936,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9856,None,
0,0,18,6.0,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,0,2,0,from-DS+protected,0,33:33:00:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57952,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,24.0,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,80:7d:3a:ea:ea:c8,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57968,None,
0,0,18,6.0,2422,OFDM+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-39,1,4,2,0,to-DS+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56576,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,e0:33:8e:34:8a:f4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9872,None,
0,0,18,6.0,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57984,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58000,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58016,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58032,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58048,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58064,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58080,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58096,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58112,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58128,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-27,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,62784,None,
0,0,18,1.0,2422,CCK+2GHz,-27,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,62784,None,
0,0,18,1.0,2422,CCK+2GHz,-27,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,62784,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,30:23:03:52:ee:71,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9888,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,54.0,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,ff:ff:ff:ff:ff:ff,62352,None,
0,0,18,24.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58144,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+protected,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,58160,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,2.0,2422,CCK+2GHz,-25,1,4,2,0,to-DS+retry+pw-mgt,41472,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,2.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,41472,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58176,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58192,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-35,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58208,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-35,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58224,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58240,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58256,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58272,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58288,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9920,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-13,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,24:f5:a2:72:d2:e4,42160,None,
0,0,18,1.0,2422,CCK+2GHz,-13,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,24:f5:a2:72:d2:e4,42160,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58320,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43936,None,
0,0,18,12.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58352,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,None,
0,0,18,1.0,2422,CCK+2GHz,-35,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58384,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58400,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,None,
0,0,18,12.0,2422,OFDM+2GHz,-35,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58416,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43968,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43968,None,
0,0,18,12.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58448,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,12.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,None,
0,0,18,1.0,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58464,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,None,
0,0,18,1.0,2422,CCK+2GHz,-39,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58480,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,58512,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44032,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44032,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44032,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44048,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44048,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44048,None,
0,0,18,6.0,2422,OFDM+2GHz,-31,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58528,None,0,16,IoT@Research Lab,
0,0,18,1.0,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,58544,None,
0,0,18,1.0,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44064,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,58560,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,1.0,2422,CCK+2GHz,-33,1,0,2,0,from-DS+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,58576,None,
0,0,18,1.0,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44080,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44080,None,
0,0,18,6.0,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44096,None,
0,0,18,54.0,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,28:6d:97:a0:d9:41,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,58592,None,
0,0,18,24.0,2422,OFDM+2GHz,-15,1,13,1,0,,0,24:f5:a2:72:d2:e4,None,None,None,None,
0,0,18,6.0,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44112,None,
0,0,18,6.0,2422,OFDM+2GHz,-23,1,13,1,0,,0,28:6d:97:a0:d9:41,None,None,None,None,
